2.5e+09 5.1502424e-26
9999.96 9.9200231e-25
4999.99 6.1208424e-24
3333.3289 1.8428756e-23
2499.9975 5.0672073e-23
1999.9984 8.0167755e-23
1666.6656 1.5476721e-22
1428.5706 2.1550782e-22
1249.9994 2.9490772e-22
1111.1106 4.9880113e-22
999.9996 7.1726271e-22
909.09058 9.8082704e-22
833.33306 1.2988131e-21
769.23054 1.6734302e-21
714.28551 2.1089527e-21
666.66649 2.6088422e-21
624.99985 3.1730502e-21
588.23516 3.1910213e-21
555.55544 3.0926227e-21
526.31568 4.0177489e-21
499.9999 4.963639e-21
476.19039 5.8197474e-21
454.54537 7.0189757e-21
434.78254 7.8549364e-21
416.6666 9.1653308e-21
399.99994 1.017014e-20
384.61533 1.1365128e-20
370.37032 1.2829591e-20
357.14281 1.4041313e-20
344.82754 1.5145878e-20
333.33329 1.0255456e-20
322.58061 1.7143241e-20
312.49996 1.6851285e-20
303.03027 1.816916e-20
294.11762 2.2086235e-20
285.71426 2.2221615e-20
277.77775 2.3721862e-20
270.27024 2.7015824e-20
263.15787 2.8734563e-20
256.41023 2.9089635e-20
249.99998 3.1195404e-20
243.90242 3.3819295e-20
238.09522 3.3431587e-20
232.55812 2.3203655e-20
227.27271 3.702625e-20
222.22221 3.9282421e-20
217.39129 3.8880262e-20
212.76594 3.5778391e-20
208.33332 4.437741e-20
204.08162 4.6249691e-20
199.99999 4.7797862e-20
196.07842 4.6731767e-20
192.30768 4.6051343e-20
188.67923 5.1434834e-20
185.18517 5.3281549e-20
181.81817 5.4562394e-20
178.57142 5.3680838e-20
175.43859 3.7164353e-20
172.41378 5.186116e-20
169.49152 5.6390907e-20
166.66666 5.9132662e-20
163.93442 6.0265519e-20
161.29032 5.9561864e-20
158.73015 5.2077218e-20
156.24999 5.8317099e-20
153.84615 6.2490485e-20
151.51515 6.294708e-20
149.25373 6.3304794e-20
147.05882 6.3481682e-20
144.92753 6.2935442e-20
142.85714 6.3115594e-20
140.84507 6.0781575e-20
138.88888 5.9907269e-20
136.9863 4.7932797e-20
135.13513 4.8704671e-20
133.33333 6.3105759e-20
131.57894 6.2827831e-20
129.87013 6.2361295e-20
128.20512 6.1823823e-20
126.58228 6.1225587e-20
125 6.0469409e-20
123.45679 5.9804742e-20
121.95122 5.8959636e-20
120.48192 5.7876026e-20
119.04762 5.174964e-20
117.64706 5.1118447e-20
116.27907 5.2844574e-20
114.94253 5.4385235e-20
113.63636 5.3242754e-20
112.35955 5.1661826e-20
111.11111 5.048961e-20
109.89011 4.9419684e-20
108.69565 4.8328865e-20
107.52688 4.709425e-20
106.38298 4.6021445e-20
105.26316 4.4817287e-20
104.16667 4.0696826e-20
103.09278 3.6054041e-20
102.04082 3.5880558e-20
101.0101 3.6592631e-20
99.999999 3.9085895e-20
99.0099 3.7887687e-20
98.039215 3.6570312e-20
97.087378 3.5405974e-20
96.153845 3.4307274e-20
95.238095 3.3161601e-20
94.339622 3.1760363e-20
93.457943 3.0596805e-20
92.592592 2.9445444e-20
91.743119 2.8330445e-20
90.909091 2.715279e-20
90.09009 2.577505e-20
89.285714 2.4563224e-20
88.495575 2.344823e-20
87.719298 2.2422955e-20
86.956522 2.1587702e-20
86.206897 2.0673953e-20
85.470086 1.9590553e-20
84.745763 1.853974e-20
84.033614 1.773157e-20
83.333334 1.6828054e-20
82.644628 1.5998867e-20
81.967213 1.4984025e-20
81.300813 1.422817e-20
80.645162 1.3421008e-20
80 1.271942e-20
79.36508 1.2038417e-20
78.740158 1.1326333e-20
78.125001 1.0726363e-20
77.51938 1.0100454e-20
76.923078 9.5144702e-21
76.335879 8.9816129e-21
75.757576 9.2202623e-21
75.187971 9.4998374e-21
74.626866 1.0364816e-20
74.074075 7.961108e-21
73.529413 6.1335222e-21
72.992702 5.7321953e-21
72.463769 5.360809e-21
71.942447 5.0145153e-21
71.428572 4.6935915e-21
70.921987 4.3758579e-21
70.422536 4.0686767e-21
69.930071 3.8403459e-21
69.444446 3.5352962e-21
68.965518 3.3398431e-21
68.493152 3.1496072e-21
68.027212 2.8612809e-21
67.567569 2.877793e-21
67.114095 2.5390313e-21
66.666668 2.5659098e-21
66.225167 2.3988711e-21
65.789475 2.3169662e-21
65.359478 1.6926275e-21
64.935066 1.5044299e-21
64.51613 1.4824545e-21
64.102565 1.2757859e-21
63.694269 1.2850054e-21
63.291141 1.1048321e-21
62.893083 1.0381938e-21
62.500001 1.0715639e-21
62.111803 8.0984244e-22
61.728397 1.09063e-21
61.349695 6.9028137e-22
60.975611 5.9581055e-22
60.606062 5.9433168e-22
60.240965 4.9118664e-22
59.880241 5.1963919e-22
59.523811 4.5207815e-22
59.171599 3.5358863e-22
58.823531 4.783452e-22
58.479534 3.1949797e-22
58.139537 2.5364894e-22
57.80347 2.5065866e-22
57.471266 2.4788338e-22
57.142859 1.8174434e-22
56.818184 2.0102536e-22
56.497177 1.9973551e-22
56.179777 1.3538309e-22
55.865924 1.417156e-22
55.555557 9.6922713e-23
55.248621 9.7080774e-23
54.945057 1.1720488e-22
54.644811 6.9640682e-23
54.347828 7.5200592e-23
54.054056 5.5005719e-23
53.763443 4.587119e-23
53.475938 5.8490848e-23
53.191491 4.3395518e-23
52.910055 3.1476472e-23
52.631581 2.1929377e-23
52.356023 2.802394e-23
52.083335 2.0485397e-23
51.813473 1.6404076e-23
51.546394 1.6884719e-23
51.282053 1.0252749e-23
51.02041 7.6450062e-24
50.761423 6.3089938e-24
50.505052 7.384304e-24
50.251258 7.6176006e-24
50.000002 5.6686502e-24
49.751246 5.8157298e-24
49.504953 7.9912896e-24
49.261086 4.9970632e-24
49.01961 6.730764e-24
48.78049 6.3084859e-24
48.543691 5.3643756e-24
48.309181 6.1018312e-24
48.076925 6.071268e-24
47.846892 4.4780235e-24
47.61905 8.391603e-24
47.393367 5.4528092e-24
47.169813 5.0382153e-24
46.948359 5.735465e-24
46.728974 6.2982022e-24
46.51163 6.4206246e-24
46.296298 5.810482e-24
46.082951 5.3909443e-24
45.871562 5.1382127e-24
45.662103 7.2597365e-24
45.454548 5.5257938e-24
45.248871 5.4790427e-24
45.045047 5.4104515e-24
44.843052 5.9338244e-24
44.642859 5.5879671e-24
44.444447 7.9667347e-24
44.24779 4.1744355e-24
44.052866 5.6511151e-24
43.859651 6.8671167e-24
43.668125 5.0584556e-24
43.478263 7.223923e-24
43.290046 5.3925621e-24
43.103451 8.8832262e-24
42.918457 7.0315262e-24
42.735045 6.7614357e-24
42.553194 7.2284779e-24
42.372884 6.7866151e-24
42.194095 7.1989595e-24
42.016809 6.7928426e-24
41.841006 7.2372313e-24
41.666669 5.0514052e-24
41.493778 6.7176301e-24
41.322316 5.9655303e-24
41.152266 5.0359619e-24
40.983609 5.4667676e-24
40.816329 7.9172017e-24
40.650409 4.187276e-24
40.485832 4.9754554e-24
40.322583 7.6104705e-24
40.160645 5.4031021e-24
40.000002 4.7621449e-24
39.84064 5.9601669e-24
39.682542 6.2423194e-24
39.525694 6.8552858e-24
39.370081 3.6225806e-24
39.215689 7.2908044e-24
39.062502 4.7905033e-24
38.910508 6.9678536e-24
38.759692 5.9180476e-24
38.610041 4.7283281e-24
38.461541 5.4399511e-24
38.314179 5.6963279e-24
38.167941 7.122069e-24
38.022816 4.7959146e-24
37.87879 7.0024198e-24
